episode,avg_return,success_proxy,delay_proxy,energy_proxy,edges,KL,m,rho_bar,deltaE_size,rejects,loss_pi,loss_v_mse,loss_v_rmse,value_clip_frac,ret_mean,ret_std,lr
172,2.979636,0.999929,0.004202,0.961257,104,0.001216,10,1.000000,337,2223,-0.032458,1.194675,1.272748,0.070312,214.454636,43.753948,0.000300
173,2.817804,0.999844,0.004345,0.973903,118,0.000198,10,1.000000,293,2267,-0.041367,1.451250,1.460303,0.082031,225.116791,45.685596,0.000300
174,2.486631,0.999666,0.004586,0.991793,119,0.001993,10,1.000000,388,2172,-0.043830,1.224130,1.291358,0.054688,237.704758,44.805000,0.000300
175,2.825385,0.999774,0.004293,0.976887,111,0.000463,10,1.000000,334,2226,-0.018028,0.838422,1.009467,0.058594,182.156250,54.060940,0.000300
176,2.612739,0.999697,0.004461,0.979235,116,0.000655,10,1.000000,402,2158,-0.024136,1.151714,1.109038,0.046875,190.341690,44.673779,0.000300
177,3.186695,0.999950,0.004232,0.939666,109,0.000624,10,1.000000,340,2220,-0.027990,3.127807,1.955678,0.179688,184.611359,45.666252,0.000300
178,2.835879,0.999961,0.004310,0.959700,114,0.001616,10,1.000000,352,2208,-0.036432,1.647180,1.391052,0.058594,220.873260,46.019981,0.000300
179,3.198190,0.999827,0.004196,0.938130,109,0.000976,10,1.000000,314,2246,-0.039630,1.784764,1.605528,0.097656,203.953079,44.880009,0.000300
180,2.900600,0.999794,0.004339,0.960835,101,0.000335,10,1.000000,371,2189,-0.039418,1.441622,1.297028,0.050781,224.884674,44.777931,0.000300
181,2.991557,0.999789,0.004279,0.958150,111,0.000972,10,1.000000,383,2177,-0.041040,1.182971,1.302271,0.082031,215.888763,43.537022,0.000300
182,2.859507,0.999722,0.004324,0.965107,110,0.000276,10,1.000000,347,2213,-0.043491,2.699987,1.691151,0.195312,212.984955,44.971954,0.000300
183,2.858112,0.999677,0.004251,0.971548,113,0.001376,10,1.000000,342,2215,-0.040840,0.979779,1.154660,0.070395,175.687500,38.384579,0.000300
184,3.555859,0.999855,0.004102,0.895005,108,0.001630,10,1.000000,335,2225,-0.038084,0.867231,1.067806,0.058594,177.234344,38.943005,0.000300
185,2.567896,0.999690,0.004436,0.988271,112,0.000050,10,1.000000,382,2178,-0.044787,0.961797,1.128174,0.058594,201.120071,42.057396,0.000300
186,3.471694,0.999837,0.004188,0.910251,109,0.000661,10,1.000000,336,2224,-0.042079,2.174016,1.699543,0.109375,200.419418,44.497433,0.000300
187,2.725343,0.999892,0.004354,0.978818,109,0.000938,10,1.000000,374,2186,-0.043960,1.666344,1.354454,0.046875,226.364502,47.348480,0.000300
188,2.930595,0.999840,0.004314,0.956917,111,0.000091,10,1.000000,389,2171,-0.032564,0.936602,1.059405,0.054688,205.788651,46.116646,0.000300
189,2.591980,0.999878,0.004401,0.984848,115,0.002107,10,1.000000,372,2188,-0.029039,7.897295,3.131545,0.753906,196.927292,52.921303,0.000300
190,3.440963,0.999914,0.004082,0.908434,106,0.001154,10,1.000000,324,2236,-0.001287,1.525452,1.265933,0.117188,112.139816,35.222160,0.000300
191,3.056740,0.999806,0.004243,0.954705,108,0.001770,10,1.000000,394,2166,-0.026453,0.700124,0.918470,0.050781,158.529343,39.011017,0.000300
192,3.235376,0.999903,0.004236,0.932217,107,0.000321,10,1.000000,342,2218,-0.033268,0.916084,1.070725,0.066406,168.514801,35.634075,0.000300
193,2.534650,0.999935,0.004439,0.992001,114,0.000622,10,1.000000,385,2175,-0.040285,0.989673,1.126975,0.054688,197.260086,43.516689,0.000300
194,2.778864,0.999826,0.004326,0.974532,111,0.000376,10,1.000000,303,2257,-0.043201,1.043319,1.215135,0.078125,193.437744,40.614861,0.000300
195,3.401160,0.999909,0.004152,0.912298,103,0.001615,10,1.000000,352,2208,-0.040867,1.056439,1.196213,0.074219,197.127182,39.173748,0.000300
196,2.593200,0.999814,0.004445,0.984277,121,0.001514,10,1.000000,382,2178,-0.039568,1.344692,1.435639,0.085938,215.844513,41.782471,0.000300
197,2.650344,0.999777,0.004285,0.988994,113,0.001438,10,1.000000,390,2170,-0.040395,1.416511,1.311478,0.062500,208.215378,41.159927,0.000300
198,3.235599,0.999806,0.004226,0.922963,109,0.001685,10,1.000000,336,2224,-0.044480,1.322253,1.399960,0.085938,199.991776,38.763855,0.000300
199,3.546320,0.999738,0.004113,0.894908,103,0.001079,10,1.000000,342,2218,-0.042527,1.364346,1.475247,0.089844,224.401566,42.522816,0.000300
200,2.692296,0.999743,0.004334,0.971344,110,0.000632,10,1.000000,382,2178,-0.040279,1.439863,1.507730,0.089844,234.915894,44.591476,0.000300
